id,pokemon_id,move_id
31895,428,8
31896,428,9
31897,428,129
31898,428,173
31899,428,189
31900,428,210
31901,428,253
31902,428,270
31903,428,283
31904,428,387
31905,428,29
31906,428,67
31907,428,215
31908,428,490
31909,428,494
31910,428,495
31911,428,496
31912,428,514
31913,428,526
31914,428,304
31915,428,343
31916,428,563
31917,428,590
31918,428,612
31919,428,136
31920,428,608
31921,428,693
31922,429,45
31923,429,63
31924,429,85
31925,429,86
31926,429,87
31927,429,92
31928,429,94
31929,429,104
31930,429,138
31931,429,148
31932,429,149
31933,429,156
31934,429,164
31935,429,168
31936,429,180
31937,429,182
31938,429,203
31939,429,207
31940,429,213
31941,429,214
31942,429,216
31943,429,218
31944,429,237
31945,429,240
31946,429,241
31947,429,244
31948,429,247
31949,429,259
31950,429,261
31951,429,263
31952,429,269
31953,429,285
31954,429,289
31955,429,290
31956,429,310
31957,429,332
31958,429,345
31959,429,347
31960,429,351
31961,429,363
31962,429,371
31963,429,373
31964,429,381
31965,429,399
31966,429,412
31967,429,416
31968,429,433
31969,429,445
31970,429,451
31971,429,129
31972,429,173
31973,429,196
31974,429,253
31975,429,271
31976,429,389
31977,429,466
31978,429,29
31979,429,215
31980,429,220
31981,429,277
31982,429,477
31983,429,496
31984,429,497
31985,429,304
31986,429,472
31987,429,478
31988,429,492
31989,429,408
31990,429,566
31991,429,590
31992,429,605
31993,429,595
31994,430,17
31995,430,19
31996,430,63
31997,430,86
31998,430,92
31999,430,94
32000,430,104
32001,430,114
32002,430,138
32003,430,156
32004,430,164
32005,430,168
32006,430,182
32007,430,203
32008,430,207
32009,430,211
32010,430,213
32011,430,214
32012,430,216
32013,430,218
32014,430,228
32015,430,237
32016,430,240
32017,430,241
32018,430,244
32019,430,247
32020,430,259
32021,430,263
32022,430,269
32023,430,289
32024,430,290
32025,430,310
32026,430,332
32027,430,347
32028,430,355
32029,430,363
32030,430,365
32031,430,371
32032,430,373
32033,430,399
32034,430,400
32035,430,416
32036,430,417
32037,430,432
32038,430,445
32039,430,129
32040,430,180
32041,430,189
32042,430,239
32043,430,253
32044,430,257
32045,430,276
32046,430,314
32047,430,389
32048,430,466
32049,430,143
32050,430,366
32051,430,492
32052,430,496
32053,430,510
32054,430,511
32055,430,514
32056,430,555
32057,430,196
32058,430,590
32059,430,173
32060,431,10
32061,431,15
32062,431,28
32063,431,39
32064,431,44
32065,431,45
32066,431,85
32067,431,87
32068,431,91
32069,431,92
32070,431,95
32071,431,98
32072,431,104
32073,431,138
32074,431,148
32075,431,154
32076,431,156
32077,431,163
32078,431,164
32079,431,168
32080,431,182
32081,431,185
32082,431,203
32083,431,204
32084,431,207
32085,431,213
32086,431,214
32087,431,216
32088,431,218
32089,431,231
32090,431,237
32091,431,240
32092,431,241
32093,431,244
32094,431,247
32095,431,252
32096,431,259
32097,431,263
32098,431,269
32099,431,274
32100,431,289
32101,431,290
32102,431,313
32103,431,332
32104,431,351
32105,431,352
32106,431,363
32107,431,369
32108,431,371
32109,431,372
32110,431,389
32111,431,421
32112,431,445
32113,431,129
32114,431,173
32115,431,189
32116,431,210
32117,431,282
32118,431,387
32119,431,29
32120,431,162
32121,431,175
32122,431,358
32123,431,468
32124,431,496
32125,431,497
32126,431,514
32127,431,526
32128,431,304
32129,431,343
32130,431,492
32131,431,583
32132,431,590
32133,432,10
32134,432,15
32135,432,34
32136,432,45
32137,432,46
32138,432,63
32139,432,85
32140,432,87
32141,432,91
32142,432,92
32143,432,95
32144,432,104
32145,432,138
32146,432,148
32147,432,154
32148,432,156
32149,432,163
32150,432,164
32151,432,168
32152,432,182
32153,432,185
32154,432,203
32155,432,204
32156,432,207
32157,432,213
32158,432,214
32159,432,216
32160,432,218
32161,432,231
32162,432,237
32163,432,240
32164,432,241
32165,432,244
32166,432,247
32167,432,252
32168,432,259
32169,432,263
32170,432,269
32171,432,274
32172,432,289
32173,432,290
32174,432,332
32175,432,351
32176,432,352
32177,432,363
32178,432,369
32179,432,371
32180,432,416
32181,432,421
32182,432,445
32183,432,129
32184,432,173
32185,432,189
32186,432,205
32187,432,210
32188,432,282
32189,432,387
32190,432,389
32191,432,29
32192,432,162
32193,432,468
32194,432,496
32195,432,497
32196,432,514
32197,432,523
32198,432,526
32199,432,304
32200,432,343
32201,432,492
32202,432,590
32203,433,35
32204,433,45
32205,433,50
32206,433,86
32207,433,92
32208,433,93
32209,433,94
32210,433,95
32211,433,104
32212,433,105
32213,433,113
32214,433,115
32215,433,138
32216,433,148
32217,433,156
32218,433,164
32219,433,174
32220,433,182
32221,433,203
32222,433,207
32223,433,213
32224,433,214
32225,433,216
32226,433,218
32227,433,219
32228,433,237
32229,433,240
32230,433,241
32231,433,244
32232,433,247
32233,433,248
32234,433,253
32235,433,259
32236,433,263
32237,433,269
32238,433,273
32239,433,278
32240,433,285
32241,433,289
32242,433,290
32243,433,310
32244,433,347
32245,433,351
32246,433,363
32247,433,387
32248,433,433
32249,433,445
32250,433,447
32251,433,451
32252,433,129
32253,433,173
32254,433,196
32255,433,205
32256,433,270
32257,433,271
32258,433,282
32259,433,324
32260,433,428
32261,433,215
32262,433,277
32263,433,356
32264,433,473
32265,433,477
32266,433,494
32267,433,496
32268,433,497
32269,433,500
32270,433,20
32271,433,304
32272,433,322
32273,433,590
32274,433,605
32275,433,281
32276,434,10
32277,434,15
32278,434,38
32279,434,43
32280,434,46
32281,434,53
32282,434,91
32283,434,92
32284,434,103
32285,434,104
32286,434,108
32287,434,116
32288,434,123
32289,434,126
32290,434,139
32291,434,153
32292,434,154
32293,434,156
32294,434,163
32295,434,164
32296,434,168
32297,434,182
32298,434,184
32299,434,188
32300,434,203
32301,434,207
32302,434,213
32303,434,214
32304,434,216
32305,434,218
32306,434,228
32307,434,231
32308,434,237
32309,434,240
32310,434,241
32311,434,242
32312,434,247
32313,434,249
32314,434,259
32315,434,262
32316,434,263
32317,434,269
32318,434,289
32319,434,290
32320,434,310
32321,434,363
32322,434,371
32323,434,386
32324,434,399
32325,434,400
32326,434,421
32327,434,432
32328,434,445
32329,434,129
32330,434,173
32331,434,189
32332,434,210
32333,434,364
32334,434,389
32335,434,29
32336,434,114
32337,434,468
32338,434,474
32339,434,481
32340,434,491
32341,434,492
32342,434,496
32343,434,510
32344,434,555
32345,434,562
32346,434,583
32347,434,590
32348,434,44
32349,434,599
32350,435,10
32351,435,15
32352,435,46
32353,435,53
32354,435,63
32355,435,70
32356,435,91
32357,435,92
32358,435,103
32359,435,104
32360,435,108
32361,435,116
32362,435,126
32363,435,139
32364,435,153
32365,435,154
32366,435,156
32367,435,163
32368,435,164
32369,435,168
32370,435,182
32371,435,188
32372,435,203
32373,435,207
32374,435,213
32375,435,214
32376,435,216
32377,435,218
32378,435,231
32379,435,237
32380,435,240
32381,435,241
32382,435,247
32383,435,249
32384,435,259
32385,435,262
32386,435,263
32387,435,269
32388,435,289
32389,435,290
32390,435,363
32391,435,371
32392,435,398
32393,435,399
32394,435,400
32395,435,416
32396,435,421
32397,435,432
32398,435,445
32399,435,129
32400,435,173
32401,435,189
32402,435,210
32403,435,364
32404,435,389
32405,435,29
32406,435,468
32407,435,474
32408,435,491
32409,435,496
32410,435,510
32411,435,555
32412,435,492
32413,435,562
32414,435,590
32415,435,44
32416,435,599
32417,436,33
32418,436,76
32419,436,89
32420,436,92
32421,436,93
32422,436,94
32423,436,95
32424,436,104
32425,436,109
32426,436,113
32427,436,115
32428,436,138
32429,436,148
32430,436,156
32431,436,157
32432,436,164
32433,436,182
32434,436,185
32435,436,201
32436,436,203
32437,436,207
32438,436,214
32439,436,216
32440,436,218
32441,436,219
32442,436,237
32443,436,240
32444,436,241
32445,436,244
32446,436,247
32447,436,248
32448,436,263
32449,436,278
32450,436,285
32451,436,286
32452,436,290
32453,436,317
32454,436,326
32455,436,334
32456,436,347
32457,436,360
32458,436,363
32459,436,371
32460,436,377
32461,436,397
32462,436,430
32463,436,433
32464,436,446
32465,436,447
32466,436,451
32467,436,173
32468,436,205
32469,436,246
32470,436,271
32471,436,324
32472,436,356
32473,436,473
32474,436,477
32475,436,484
32476,436,496
32477,436,523
32478,436,149
32479,436,319
32480,436,472
32481,436,590
32482,437,33
32483,437,63
32484,437,70
32485,437,76
32486,437,89
32487,437,92
32488,437,93
32489,437,94
32490,437,95
32491,437,104
32492,437,109
32493,437,113
32494,437,115
32495,437,138
32496,437,148
32497,437,153
32498,437,156
32499,437,157
32500,437,164
32501,437,182
32502,437,185
32503,437,201
32504,437,203
32505,437,207
32506,437,214
32507,437,216
32508,437,218
32509,437,219
32510,437,237
32511,437,240
32512,437,241
32513,437,244
32514,437,247
32515,437,248
32516,437,249
32517,437,263
32518,437,278
32519,437,285
32520,437,286
32521,437,290
32522,437,317
32523,437,326
32524,437,334
32525,437,335
32526,437,347
32527,437,360
32528,437,363
32529,437,371
32530,437,377
32531,437,397
32532,437,416
32533,437,430
32534,437,433
32535,437,446
32536,437,447
32537,437,451
32538,437,173
32539,437,205
32540,437,246
32541,437,271
32542,437,324
32543,437,428
32544,437,442
32545,437,356
32546,437,473
32547,437,477
32548,437,484
32549,437,496
32550,437,523
32551,437,149
32552,437,319
32553,437,472
32554,437,590
32555,438,21
32556,438,29
32557,438,38
32558,438,67
32559,438,88
32560,438,91
32561,438,92
32562,438,102
32563,438,104
32564,438,106
32565,438,111
32566,438,120
32567,438,153
32568,438,156
32569,438,157
32570,438,164
32571,438,168
32572,438,175
32573,438,182
32574,438,185
32575,438,201
32576,438,203
32577,438,205
32578,438,207
32579,438,213
32580,438,214
32581,438,216
32582,438,218
32583,438,237
32584,438,241
32585,438,244
32586,438,263
32587,438,280
32588,438,290
32589,438,313
32590,438,317
32591,438,328
32592,438,335
32593,438,347
32594,438,363
32595,438,383
32596,438,389
32597,438,397
32598,438,445
32599,438,446
32600,438,173
32601,438,253
32602,438,270
32603,438,414
32604,438,272
32605,438,174
32606,438,479
32607,438,496
32608,438,343
32609,438,492
32610,438,495
32611,438,68
32612,438,267
32613,438,590
32614,438,715
32615,439,3
32616,439,60
32617,439,76
32618,439,85
32619,439,86
32620,439,87
32621,439,92
32622,439,93
32623,439,94
32624,439,95
32625,439,96
32626,439,102
32627,439,104
32628,439,109
32629,439,112
32630,439,113
32631,439,115
32632,439,138
32633,439,148
32634,439,156
32635,439,164
32636,439,168
32637,439,182
32638,439,203
32639,439,204
32640,439,207
32641,439,213
32642,439,214
32643,439,216
32644,439,218
32645,439,219
32646,439,226
32647,439,227
32648,439,237
32649,439,240
32650,439,241
32651,439,244
32652,439,247
32653,439,248
32654,439,252
32655,439,259
32656,439,263
32657,439,264
32658,439,269
32659,439,271
32660,439,272
32661,439,278
32662,439,280
32663,439,285
32664,439,289
32665,439,290
32666,439,298
32667,439,321
32668,439,347
32669,439,351
32670,439,358
32671,439,361
32672,439,363
32673,439,374
32674,439,383
32675,439,409
32676,439,433
32677,439,445
32678,439,447
32679,439,451
32680,439,173
32681,439,189
32682,439,253
32683,439,270
32684,439,324
32685,439,29
32686,439,277
32687,439,417
32688,439,196
32689,439,471
32690,439,473
32691,439,477
32692,439,478
32693,439,496
32694,439,343
32695,439,472
32696,439,590
32697,439,611
32698,439,1
32699,439,678
32700,440,1
32701,440,53
32702,440,68
32703,440,76
32704,440,86
32705,440,92
32706,440,94
32707,440,104
32708,440,113
32709,440,118
32710,440,126
32711,440,138
32712,440,148
32713,440,156
32714,440,164
32715,440,182
32716,440,186
32717,440,203
32718,440,204
32719,440,207
32720,440,213
32721,440,214
32722,440,215
32723,440,216
32724,440,217
32725,440,218
32726,440,219
32727,440,237
32728,440,240
32729,440,241
32730,440,244
32731,440,247
32732,440,258
32733,440,263
32734,440,270
32735,440,278
32736,440,287
32737,440,290
32738,440,312
32739,440,351
32740,440,352
32741,440,356
32742,440,363
32743,440,374
32744,440,383
32745,440,387
32746,440,409
32747,440,445
32748,440,447
32749,440,173
32750,440,189
32751,440,196
32752,440,205
32753,440,253
32754,440,283
32755,440,428
32756,440,29
32757,440,426
32758,440,496
32759,440,497
32760,440,510
32761,440,526
32762,440,304
32763,440,343
32764,440,590
32765,441,19
32766,441,31
32767,441,45
32768,441,47
32769,441,48
32770,441,64
32771,441,92
32772,441,97
32773,441,101
32774,441,102
32775,441,104
32776,441,119
32777,441,156
32778,441,164
32779,441,168
32780,441,182
32781,441,203
32782,441,207
32783,441,211
32784,441,213
32785,441,214
32786,441,216
32787,441,218
32788,441,227
32789,441,237
32790,441,240
32791,441,241
32792,441,253
32793,441,259
32794,441,263
32795,441,269
32796,441,290
32797,441,297
32798,441,304
32799,441,332
32800,441,355
32801,441,363
32802,441,365
32803,441,369
32804,441,417
32805,441,432
32806,441,445
32807,441,448
32808,441,129
32809,441,173
32810,441,189
32811,441,239
32812,441,257
32813,441,314
32814,441,466
32815,441,143
32816,441,272
32817,441,366
32818,441,485
32819,441,496
32820,441,497
32821,441,526
32822,441,586
32823,441,590
32824,442,63
32825,442,92
32826,442,94
32827,442,95
32828,442,104
32829,442,108
32830,442,109
32831,442,138
32832,442,148
32833,442,156
32834,442,164
32835,442,168
32836,442,174
32837,442,180
32838,442,182
32839,442,185
32840,442,194
32841,442,203
32842,442,207
32843,442,213
32844,442,214
32845,442,216
32846,442,218
32847,442,220
32848,442,228
32849,442,237
32850,442,240
32851,442,241
32852,442,244
32853,442,247
32854,442,259
32855,442,261
32856,442,262
32857,442,263
32858,442,269
32859,442,286
32860,442,288
32861,442,289
32862,442,290
32863,442,317
32864,442,318
32865,442,347
32866,442,351
32867,442,352
32868,442,363
32869,442,373
32870,442,389
32871,442,399
32872,442,416
32873,442,417
32874,442,425
32875,442,445
32876,442,466
32877,442,173
32878,442,196
32879,442,253
32880,442,271
32881,442,171
32882,442,477
32883,442,496
32884,442,511
32885,442,514
32886,442,555
32887,442,472
32888,442,492
32889,442,590
32890,442,611
32891,442,50
32892,443,15
32893,443,28
32894,443,33
32895,443,34
32896,443,36
32897,443,37
32898,443,38
32899,443,46
32900,443,53
32901,443,70
32902,443,82
32903,443,89
32904,443,91
32905,443,92
32906,443,104
32907,443,126
32908,443,156
32909,443,157
32910,443,163
32911,443,164
32912,443,182
32913,443,184
32914,443,200
32915,443,201
32916,443,203
32917,443,207
32918,443,213
32919,443,214
32920,443,216
32921,443,218
32922,443,225
32923,443,232
32924,443,237
32925,443,239
32926,443,240
32927,443,241
32928,443,249
32929,443,263
32930,443,290
32931,443,317
32932,443,328
32933,443,332
32934,443,337
32935,443,363
32936,443,406
32937,443,407
32938,443,421
32939,443,431
32940,443,434
32941,443,442
32942,443,444
32943,443,445
32944,443,446
32945,443,129
32946,443,173
32947,443,189
32948,443,210
32949,443,414
32950,443,29
32951,443,341
32952,443,231
32953,443,468
32954,443,496
32955,443,510
32956,443,523
32957,443,590
32958,444,15
32959,444,28
32960,444,33
32961,444,36
32962,444,46
32963,444,53
32964,444,70
32965,444,82
32966,444,89
32967,444,91
32968,444,92
32969,444,104
32970,444,126
32971,444,156
32972,444,157
32973,444,163
32974,444,164
32975,444,182
32976,444,201
32977,444,203
32978,444,207
32979,444,213
32980,444,214
32981,444,216
32982,444,218
32983,444,231
32984,444,237
32985,444,240
32986,444,241
32987,444,249
32988,444,263
32989,444,290
32990,444,317
32991,444,328
32992,444,332
32993,444,337
32994,444,363
32995,444,406
32996,444,407
32997,444,421
32998,444,431
32999,444,434
33000,444,444
33001,444,445
33002,444,446
33003,444,129
33004,444,173
33005,444,189
33006,444,200
33007,444,210
33008,444,239
33009,444,414
33010,444,442
33011,444,29
33012,444,468
33013,444,496
33014,444,510
33015,444,523
33016,444,530
33017,444,590
33018,445,14
33019,445,15
33020,445,28
33021,445,33
33022,445,36
33023,445,46
33024,445,53
33025,445,57
33026,445,63
33027,445,70
33028,445,82
33029,445,89
33030,445,91
33031,445,92
33032,445,104
33033,445,126
33034,445,156
33035,445,157
33036,445,163
33037,445,164
33038,445,182
33039,445,201
33040,445,203
33041,445,206
33042,445,207
33043,445,213
33044,445,214
33045,445,216
33046,445,218
33047,445,231
33048,445,237
33049,445,240
33050,445,241
33051,445,242
33052,445,249
33053,445,263
33054,445,280
33055,445,290
33056,445,317
33057,445,328
33058,445,332
33059,445,337
33060,445,363
33061,445,374
33062,445,398
33063,445,406
33064,445,407
33065,445,416
33066,445,421
33067,445,424
33068,445,431
33069,445,434
33070,445,444
33071,445,445
33072,445,446
33073,445,129
33074,445,173
33075,445,189
33076,445,200
33077,445,210
33078,445,239
33079,445,401
33080,445,414
33081,445,442
33082,445,29
33083,445,250
33084,445,468
33085,445,496
33086,445,510
33087,445,523
33088,445,525
33089,445,530
33090,445,590
33091,445,693
33092,446,18
33093,446,33
33094,446,34
33095,446,38
33096,446,53
33097,446,57
33098,446,58
33099,446,59
33100,446,70
33101,446,76
33102,446,85
33103,446,87
33104,446,89
33105,446,92
33106,446,94
33107,446,103
33108,446,104
33109,446,111
33110,446,118
33111,446,122
33112,446,126
33113,446,133
33114,446,156
33115,446,157
33116,446,164
33117,446,174
33118,446,182
33119,446,201
33120,446,203
33121,446,204
33122,446,205
33123,446,207
33124,446,213
33125,446,214
33126,446,216
33127,446,218
33128,446,228
33129,446,237
33130,446,240
33131,446,241
33132,446,247
33133,446,249
33134,446,254
33135,446,256
33136,446,263
33137,446,264
33138,446,278
33139,446,280
33140,446,290
33141,446,316
33142,446,317
33143,446,351
33144,446,352
33145,446,363
33146,446,374
33147,446,387
33148,446,428
33149,446,431
33150,446,445
33151,446,7
33152,446,8
33153,446,9
33154,446,173
33155,446,189
33156,446,196
33157,446,253
33158,446,276
33159,446,402
33160,446,441
33161,446,29
33162,446,68
33163,446,250
33164,446,120
33165,446,289
33166,446,495
33167,446,496
33168,446,498
33169,446,510
33170,446,514
33171,446,523
33172,446,526
33173,446,304
33174,446,343
33175,446,187
33176,446,562
33177,446,590
33178,446,612
33179,447,14
33180,447,44
33181,447,46
33182,447,67
33183,447,68
33184,447,70
33185,447,89
33186,447,91
33187,447,92
33188,447,97
33189,447,98
33190,447,103
33191,447,104
33192,447,136
33193,447,156
33194,447,157
33195,447,164
33196,447,170
33197,447,179
33198,447,182
33199,447,193
33200,447,197
33201,447,203
33202,447,207
33203,447,213
33204,447,214
33205,447,216
33206,447,218
33207,447,231
33208,447,237
33209,447,238
33210,447,240
33211,447,241
33212,447,242
33213,447,249
33214,447,263
33215,447,264
33216,447,280
33217,447,290
33218,447,299
33219,447,317
33220,447,327
33221,447,334
33222,447,339
33223,447,363
33224,447,364
33225,447,371
33226,447,374
33227,447,383
33228,447,395
33229,447,398
33230,447,409
33231,447,410
33232,447,411
33233,447,418
33234,447,421
33235,447,445
33236,447,8
33237,447,9
33238,447,129
33239,447,173
33240,447,189
33241,447,210
33242,447,270
33243,447,393
33244,447,428
33245,447,29
33246,447,266
33247,447,272
33248,447,417
33249,447,490
33250,447,496
33251,447,509
33252,447,514
33253,447,515
33254,447,523
33255,447,526
33256,447,530
33257,447,590
33258,447,612
33259,447,309
33260,448,14
33261,448,46
33262,448,63
33263,448,68
33264,448,70
33265,448,89
33266,448,91
33267,448,92
33268,448,94
33269,448,98
33270,448,104
33271,448,156
33272,448,157
33273,448,164
33274,448,182
33275,448,193
33276,448,197
33277,448,198
33278,448,203
33279,448,207
33280,448,213
33281,448,214
33282,448,216
33283,448,218
33284,448,231
33285,448,232
33286,448,237
33287,448,240
33288,448,241
33289,448,245
33290,448,247
33291,448,249
33292,448,263
33293,448,264
33294,448,280
33295,448,290
33296,448,317
33297,448,319
33298,448,339
33299,448,347
33300,448,352
33301,448,363
33302,448,364
33303,448,370
33304,448,371
33305,448,374
33306,448,382
33307,448,395
33308,448,396
33309,448,398
33310,448,399
33311,448,406
33312,448,409
33313,448,411
33314,448,416
33315,448,421
33316,448,430
33317,448,431
33318,448,444
33319,448,445
33320,448,8
33321,448,9
33322,448,129
33323,448,173
33324,448,189
33325,448,210
33326,448,270
33327,448,334
33328,448,393
33329,448,410
33330,448,428
33331,448,29
33332,448,67
33333,448,272
33334,448,468
33335,448,490
33336,448,496
33337,448,501
33338,448,505
33339,448,514
33340,448,523
33341,448,526
33342,448,530
33343,448,590
33344,448,612
33345,448,673
33346,449,28
33347,449,33
33348,449,34
33349,449,36
33350,449,38
33351,449,44
33352,449,46
33353,449,70
33354,449,89
33355,449,90
33356,449,92
33357,449,104
33358,449,156
33359,449,157
33360,449,164
33361,449,174
33362,449,182
33363,449,201
33364,449,203
33365,449,207
33366,449,213
33367,449,214
33368,449,216
33369,449,218
33370,449,231
33371,449,237
33372,449,241
33373,449,242
33374,449,249
33375,449,254
33376,449,255
33377,449,256
33378,449,263
33379,449,281
33380,449,290
33381,449,303
33382,449,317
33383,449,328
33384,449,352
33385,449,363
33386,449,445
33387,449,446
33388,449,173
33389,449,189
33390,449,276
33391,449,414
33392,449,29
33393,449,91
33394,449,279
33395,449,18
33396,449,496
33397,449,523
33398,449,590
33399,450,28
33400,450,33
33401,450,36
33402,450,38
33403,450,44
33404,450,46
33405,450,63
33406,450,70
33407,450,89
33408,450,90
33409,450,92
33410,450,104
33411,450,156
33412,450,157
33413,450,164
33414,450,182
33415,450,201
33416,450,203
33417,450,207
33418,450,213
33419,450,214
33420,450,216
33421,450,218
33422,450,231
33423,450,237
33424,450,241
33425,450,242
33426,450,249
33427,450,263
33428,450,281
33429,450,290
33430,450,317
33431,450,328
33432,450,352
33433,450,363
33434,450,416
33435,450,422
33436,450,423
33437,450,424
33438,450,444
33439,450,445
33440,450,446
33441,450,173
33442,450,189
33443,450,276
33444,450,414
33445,450,442
33446,450,29
33447,450,91
33448,450,496
33449,450,523
33450,450,590
33451,451,14
33452,451,15
33453,451,18
33454,451,28
33455,451,40
33456,451,42
33457,451,43
33458,451,44
33459,451,70
33460,451,91
33461,451,92
33462,451,97
33463,451,103
33464,451,104
33465,451,109
33466,451,148
33467,451,156
33468,451,163
33469,451,164
33470,451,168
33471,451,182
33472,451,184
33473,451,185
33474,451,188
33475,451,203
33476,451,206
33477,451,207
33478,451,213
33479,451,214
33480,451,216
33481,451,218
33482,451,228
33483,451,231
33484,451,237
33485,451,240
33486,451,241
33487,451,242
33488,451,247
33489,451,249
33490,451,259
33491,451,263
33492,451,269
33493,451,280
33494,451,282
33495,451,290
33496,451,305
33497,451,317
33498,451,332
33499,451,363
33500,451,367
33501,451,371
33502,451,374
33503,451,390
33504,451,398
33505,451,399
33506,451,400
33507,451,404
33508,451,440
33509,451,445
33510,451,173
33511,451,189
33512,451,210
33513,451,401
33514,451,450
33515,451,29
33516,451,41
33517,451,342
33518,451,468
33519,451,474
33520,451,496
33521,451,522
33522,451,565
33523,451,590
33524,451,611
33525,452,14
33526,452,15
33527,452,40
33528,452,42
33529,452,43
33530,452,44
33531,452,46
33532,452,63
33533,452,70
33534,452,89
33535,452,91
33536,452,92
33537,452,104
33538,452,148
33539,452,156
33540,452,157
33541,452,164
33542,452,168
33543,452,182
33544,452,184
33545,452,188
33546,452,203
33547,452,206
33548,452,207
33549,452,213
33550,452,214
33551,452,216
33552,452,218
33553,452,231
33554,452,237
33555,452,240
33556,452,241
33557,452,242
33558,452,247
33559,452,249
33560,452,259
33561,452,263
33562,452,269
33563,452,280
33564,452,282
33565,452,290
33566,452,305
33567,452,317
33568,452,332
33569,452,363
33570,452,367
33571,452,371
33572,452,374
33573,452,390
33574,452,398
33575,452,399
33576,452,404
33577,452,416
33578,452,422
33579,452,423
33580,452,424
33581,452,431
33582,452,440
33583,452,445
33584,452,173
33585,452,189
33586,452,210
33587,452,401
33588,452,450
33589,452,29
33590,452,468
33591,452,474
33592,452,496
33593,452,514
33594,452,522
33595,452,523
33596,452,555
33597,452,228
33598,452,400
33599,452,565
33600,452,590
33601,452,611
33602,452,693
33603,453,29
33604,453,40
33605,453,70
33606,453,89
33607,453,91
33608,453,92
33609,453,96
33610,453,104
33611,453,156
33612,453,157
33613,453,164
33614,453,168
33615,453,182
33616,453,185
33617,453,188
33618,453,189
33619,453,203
33620,453,207
33621,453,213
33622,453,214
33623,453,216
33624,453,218
33625,453,223
33626,453,228
33627,453,237
33628,453,238
33629,453,240
33630,453,241
33631,453,247
33632,453,249
33633,453,252
33634,453,259
33635,453,260
33636,453,263
33637,453,264
33638,453,265
33639,453,269
33640,453,279
33641,453,280
33642,453,289
33643,453,290
33644,453,310
33645,453,317
33646,453,339
33647,453,358
33648,453,363
33649,453,364
33650,453,371
33651,453,373
33652,453,374
33653,453,382
33654,453,389
33655,453,398
33656,453,399
33657,453,404
33658,453,410
33659,453,411
33660,453,417
33661,453,418
33662,453,426
33663,453,431
33664,453,445
33665,453,8
33666,453,9
33667,453,173
33668,453,180
33669,453,196
33670,453,210
33671,453,270
33672,453,282
33673,453,340
33674,453,441
33675,453,67
33676,453,68
33677,453,162
33678,453,272
33679,453,367
33680,453,409
33681,453,474
33682,453,482
33683,453,490
33684,453,496
33685,453,514
33686,453,523
33687,453,526
33688,453,492
33689,453,530
33690,453,501
33691,453,562
33692,453,590
33693,453,612
33694,454,14
33695,454,15
33696,454,40
33697,454,63
33698,454,70
33699,454,89
33700,454,91
33701,454,92
33702,454,104
33703,454,156
33704,454,157
33705,454,164
33706,454,168
33707,454,182
33708,454,185
33709,454,188
33710,454,189
33711,454,203
33712,454,207
33713,454,213
33714,454,214
33715,454,216
33716,454,218
33717,454,228
33718,454,237
33719,454,240
33720,454,241
33721,454,247
33722,454,249
33723,454,259
33724,454,260
33725,454,263
33726,454,264
33727,454,269
33728,454,279
33729,454,280
33730,454,289
33731,454,290
33732,454,310
33733,454,317
33734,454,339
33735,454,363
33736,454,371
33737,454,373
33738,454,374
33739,454,389
33740,454,398
33741,454,399
33742,454,404
33743,454,411
33744,454,416
33745,454,417
33746,454,426
33747,454,431
33748,454,444
33749,454,445
33750,454,8
33751,454,9
33752,454,173
33753,454,180
33754,454,196
33755,454,210
33756,454,270
33757,454,282
33758,454,340
33759,454,410
33760,454,441
33761,454,29
33762,454,67
33763,454,162
33764,454,272
33765,454,474
33766,454,482
33767,454,490
33768,454,496
33769,454,514
33770,454,523
33771,454,526
33772,454,409
33773,454,492
33774,454,530
33775,454,562
33776,454,590
33777,454,612
33778,455,14
33779,455,15
33780,455,20
33781,455,21
33782,455,22
33783,455,44
33784,455,63
33785,455,73
33786,455,74
33787,455,75
33788,455,76
33789,455,78
33790,455,79
33791,455,92
33792,455,104
33793,455,148
33794,455,156
33795,455,164
33796,455,168
33797,455,182
33798,455,185
33799,455,188
33800,455,202
33801,455,203
33802,455,207
33803,455,213
33804,455,214
33805,455,216
33806,455,218
33807,455,230
33808,455,235
33809,455,237
33810,455,241
33811,455,242
33812,455,254
33813,455,255
33814,455,256
33815,455,263
33816,455,275
33817,455,290
33818,455,331
33819,455,345
33820,455,363
33821,455,371
33822,455,374
33823,455,378
33824,455,388
33825,455,412
33826,455,416
33827,455,438
33828,455,445
33829,455,447
33830,455,173
33831,455,189
33832,455,210
33833,455,282
33834,455,380
33835,455,402
33836,455,450
33837,455,320
33838,455,476
33839,455,496
33840,455,536
33841,455,267
33842,455,590
33843,455,611
33844,455,491
33845,456,1
33846,456,16
33847,456,55
33848,456,57
33849,456,58
33850,456,59
33851,456,60
33852,456,92
33853,456,97
33854,456,104
33855,456,127
33856,456,148
33857,456,150
33858,456,156
33859,456,164
33860,456,175
33861,456,182
33862,456,186
33863,456,203
33864,456,204
33865,456,207
33866,456,213
33867,456,214
33868,456,216
33869,456,218
33870,456,219
33871,456,237
33872,456,240
33873,456,244
33874,456,250
33875,456,258
33876,456,263
33877,456,290
33878,456,318
33879,456,321
33880,456,340
33881,456,352
33882,456,362
33883,456,363
33884,456,369
33885,456,371
33886,456,392
33887,456,401
33888,456,432
33889,456,445
33890,456,129
33891,456,173
33892,456,196
